REM01  EXPLANATORY 25-LINE FOR THE MONTHLY DATA
REM02  FILENAME: co2_cmn_surface-insitu_29_9999-9999_monthly.txt
REM03  STATION: Monte Cimone
REM04  CATEGORY: GAW Global
REM05  COUNTRY/TERRITORY: Italy
REM06  SUBMITTED BY: IAFMS
REM07  LATITUDE:   44 10' N
REM08  LONGITUDE:  10 41' E
REM09  ALTITUDE:     2165 m
REM10  RATIO: 1.000000 0.000000, 1.000000 0.000000
REM11  PARAMETER: CO2
REM12  COVERING PERIOD: March 1979 - December 2017
REM13  UNIT: ppm
REM14  ANALYSIS: NDIR(1979-03-01 - 2010-04-30), NDIR(2010-05-01 - 2015-05-31), CRDS(2015-06-01 - 2017-12-01)
REM15  SAMPLING TYPE: surface-insitu
REM16  CLASSIFICATION: Background observation
REM17  CALIBRATION: WMO CO2 X1993(1979-03-01 - 2010-12-31), WMO CO2 X2007(2011-01-01 - 2017-12-01)
REM18  TABLENAME: CMN644N029iz
REM19  CALCULATION: wdcgg
REM20  REGISTRATION: 2018-06-08
REM21
REM22  COMMENT: Dataset was made from entire historical data provided from contributor from 2018 new WDCGG website open onward
REM23
REM24 M      CO2   V    ND      SD   F   RATIO_A   RATIO_B
REM25        ppm
1996 06  358.550 -99    30   3.260 -99  1.000000  0.000000
1996 07  356.000 -99    31   3.580 -99  1.000000  0.000000
1996 08  354.880 -99    31   1.920 -99  1.000000  0.000000
1996 09  356.790 -99    30   3.210 -99  1.000000  0.000000
1996 10  362.360 -99    31   2.250 -99  1.000000  0.000000
1996 11  364.450 -99    30   2.700 -99  1.000000  0.000000
1996 12  365.930 -99    31   2.440 -99  1.000000  0.000000
1997 01  367.250 -99    31   2.690 -99  1.000000  0.000000
1997 02  367.640 -99    28   1.810 -99  1.000000  0.000000
1997 03  367.910 -99    11   1.790 -99  1.000000  0.000000
1997 04  368.050 -99    29   0.830 -99  1.000000  0.000000
1997 05  365.230 -99    31   2.180 -99  1.000000  0.000000
1997 06  361.960 -99    30   2.250 -99  1.000000  0.000000
1997 07  356.560 -99    31   2.660 -99  1.000000  0.000000
1997 08  354.320 -99    13   3.210 -99  1.000000  0.000000
1997 09  357.660 -99    29   1.620 -99  1.000000  0.000000
1997 10  363.260 -99    31   2.560 -99  1.000000  0.000000
1997 11  366.540 -99    27   2.070 -99  1.000000  0.000000
1997 12  370.500 -99    31   4.090 -99  1.000000  0.000000
1998 01  368.880 -99    31   2.560 -99  1.000000  0.000000
1998 02  369.360 -99    28   2.140 -99  1.000000  0.000000
1998 03  370.920 -99    31   1.550 -99  1.000000  0.000000
1998 04  369.820 -99    30   0.590 -99  1.000000  0.000000
1998 05  365.640 -99    31   2.640 -99  1.000000  0.000000
1998 06  363.410 -99    30   3.000 -99  1.000000  0.000000
1998 07  360.910 -99    30   2.300 -99  1.000000  0.000000
1998 08  361.560 -99    30   2.420 -99  1.000000  0.000000
1998 09  362.130 -99    30   1.850 -99  1.000000  0.000000
1998 10  366.520 -99    31   1.530 -99  1.000000  0.000000
1998 11  372.090 -99    30   4.270 -99  1.000000  0.000000
1998 12  371.650 -99    30   3.000 -99  1.000000  0.000000
1999 01  371.420 -99    31   2.570 -99  1.000000  0.000000
1999 02  373.250 -99    28   2.170 -99  1.000000  0.000000
1999 03  374.130 -99    31   2.590 -99  1.000000  0.000000
1999 04  373.570 -99    29   1.040 -99  1.000000  0.000000
1999 05  369.420 -99    31   2.660 -99  1.000000  0.000000
1999 06  364.620 -99    30   3.440 -99  1.000000  0.000000
1999 07  360.690 -99    31   3.860 -99  1.000000  0.000000
1999 08  362.320 -99    31   3.200 -99  1.000000  0.000000
1999 09  363.540 -99    30   1.620 -99  1.000000  0.000000
1999 10  366.140 -99    31   2.390 -99  1.000000  0.000000
1999 11  372.660 -99    28   3.880 -99  1.000000  0.000000
1999 12  371.300 -99    26   1.710 -99  1.000000  0.000000
2000 01  372.560 -99    31   2.030 -99  1.000000  0.000000
2000 02  373.890 -99    29   2.900 -99  1.000000  0.000000
2000 03  374.260 -99    31   1.450 -99  1.000000  0.000000
2000 04  373.660 -99    30   1.100 -99  1.000000  0.000000
2000 05  370.000 -99    31   2.450 -99  1.000000  0.000000
2000 06  366.300 -99    25   3.180 -99  1.000000  0.000000
2000 07  364.020 -99    31   3.790 -99  1.000000  0.000000
2000 08  363.250 -99    31   2.460 -99  1.000000  0.000000
2000 09  365.040 -99    30   2.030 -99  1.000000  0.000000
2000 10  369.770 -99    31   1.540 -99  1.000000  0.000000
2000 11  371.180 -99    30   1.460 -99  1.000000  0.000000
2000 12  373.130 -99    31   1.480 -99  1.000000  0.000000
2001 01  375.310 -99    31   1.990 -99  1.000000  0.000000
2001 02  375.760 -99    28   1.950 -99  1.000000  0.000000
2001 03  375.270 -99    30   1.350 -99  1.000000  0.000000
2001 04  375.720 -99    30   1.200 -99  1.000000  0.000000
2001 05  371.480 -99    31   2.860 -99  1.000000  0.000000
2001 06  368.650 -99    30   2.800 -99  1.000000  0.000000
2001 07  364.740 -99    31   2.720 -99  1.000000  0.000000
2001 08  364.230 -99    31   2.500 -99  1.000000  0.000000
2001 09  365.330 -99    29   2.490 -99  1.000000  0.000000
2001 10  369.550 -99    31   1.480 -99  1.000000  0.000000
2001 11  373.150 -99    21   1.810 -99  1.000000  0.000000
2001 12  376.350 -99    31   2.810 -99  1.000000  0.000000
2002 01  375.040 -99    31   1.490 -99  1.000000  0.000000
2002 02  376.470 -99    26   2.100 -99  1.000000  0.000000
2002 03  377.730 -99    30   1.810 -99  1.000000  0.000000
2002 04  378.540 -99    30   1.180 -99  1.000000  0.000000
2002 05  375.400 -99    30   2.450 -99  1.000000  0.000000
2002 06  369.640 -99    30   3.150 -99  1.000000  0.000000
2002 07  367.300 -99    31   3.140 -99  1.000000  0.000000
2002 08  366.340 -99    31   2.760 -99  1.000000  0.000000
2002 09  368.910 -99    30   3.190 -99  1.000000  0.000000
2002 10  373.030 -99    26   2.990 -99  1.000000  0.000000
2002 11  376.000 -99    30   1.460 -99  1.000000  0.000000
2002 12  380.440 -99    29   3.920 -99  1.000000  0.000000
2003 01  380.300 -99    28   2.970 -99  1.000000  0.000000
2003 02  380.690 -99    23   2.040 -99  1.000000  0.000000
2003 03  381.140 -99    30   2.020 -99  1.000000  0.000000
2003 04  381.670 -99    30   1.710 -99  1.000000  0.000000
2003 05  375.700 -99    31   2.980 -99  1.000000  0.000000
2003 06  372.130 -99    30   2.310 -99  1.000000  0.000000
2003 07  370.130 -99    31   2.740 -99  1.000000  0.000000
2003 08  373.180 -99    26   3.220 -99  1.000000  0.000000
2003 09  371.200 -99    30   2.110 -99  1.000000  0.000000
2003 10  375.740 -99    29   2.300 -99  1.000000  0.000000
