sitecode,lon,lat,file,2000-01-15,2000-02-15,2000-03-15,2000-04-15,2000-05-15,2000-06-15,2000-07-15,2000-08-15,2000-09-15,2000-10-15,2000-11-15,2000-12-15,2001-01-15,2001-02-15,2001-03-15,2001-04-15,2001-05-15,2001-06-15,2001-07-15,2001-08-15,2001-09-15,2001-10-15,2001-11-15,2001-12-15,2002-01-15,2002-02-15,2002-03-15,2002-04-15,2002-05-15,2002-06-15,2002-07-15,2002-08-15,2002-09-15,2002-10-15,2002-11-15,2002-12-15,2003-01-15,2003-02-15,2003-03-15,2003-04-15,2003-05-15,2003-06-15,2003-07-15,2003-08-15,2003-09-15,2003-10-15,2003-11-15,2003-12-15,2004-01-15,2004-02-15,2004-03-15,2004-04-15,2004-05-15,2004-06-15,2004-07-15,2004-08-15,2004-09-15,2004-10-15,2004-11-15,2004-12-15,2005-01-15,2005-02-15,2005-03-15,2005-04-15,2005-05-15,2005-06-15,2005-07-15,2005-08-15,2005-09-15,2005-10-15,2005-11-15,2005-12-15,2006-01-15,2006-02-15,2006-03-15,2006-04-15,2006-05-15,2006-06-15,2006-07-15,2006-08-15,2006-09-15,2006-10-15,2006-11-15,2006-12-15,2007-01-15,2007-02-15,2007-03-15,2007-04-15,2007-05-15,2007-06-15,2007-07-15,2007-08-15,2007-09-15,2007-10-15,2007-11-15,2007-12-15,2008-01-15,2008-02-15,2008-03-15,2008-04-15,2008-05-15,2008-06-15,2008-07-15,2008-08-15,2008-09-15,2008-10-15,2008-11-15,2008-12-15,2009-01-15,2009-02-15,2009-03-15,2009-04-15,2009-05-15,2009-06-15,2009-07-15,2009-08-15,2009-09-15,2009-10-15,2009-11-15,2009-12-15,2010-01-15,2010-02-15,2010-03-15,2010-04-15,2010-05-15,2010-06-15,2010-07-15,2010-08-15,2010-09-15,2010-10-15,2010-11-15,2010-12-15,2011-01-15,2011-02-15,2011-03-15,2011-04-15,2011-05-15,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-15,2011-11-15,2011-12-15,2012-01-15,2012-02-15,2012-03-15,2012-04-15,2012-05-15,2012-06-15,2012-07-15,2012-08-15,2012-09-15,2012-10-15,2012-11-15,2012-12-15,2013-01-15,2013-02-15,2013-03-15,2013-04-15,2013-05-15,2013-06-15,2013-07-15,2013-08-15,2013-09-15,2013-10-15,2013-11-15,2013-12-15,2014-01-15,2014-02-15,2014-03-15,2014-04-15,2014-05-15,2014-06-15,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-15,2014-12-15,2015-01-15,2015-02-15,2015-03-15,2015-04-15,2015-05-15,2015-06-15,2015-07-15,2015-08-15,2015-09-15,2015-10-15,2015-11-15,2015-12-15,2016-01-15,2016-02-15,2016-03-15,2016-04-15,2016-05-15,2016-06-15,2016-07-15,2016-08-15,2016-09-15,2016-10-15,2016-11-15,2016-12-15,2017-01-15,2017-02-15,2017-03-15,2017-04-15,2017-05-15,2017-06-15,2017-07-15,2017-08-15,2017-09-15,2017-10-15,2017-11-15,2017-12-15
RKW,-89.9724,41.2762,co2_rkw_surface-insitu_60_allhours.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,391.0718492063493,386.7151538461537,379.2366413690477,365.1140075414784,375.68679123505996,382.69418893740897,389.68624487179466,392.9989444073457,401.1475624793389,398.6440276051189,399.5421381316996,397.2569545070426,397.6766638483965,391.4789963702362,383.36993686502166,372.9082194379393,371.02430409165265,380.7133500948768,389.95772347222186,396.1616344696969,393.5953470588236,NaN,NaN,NaN,400.53497999999996,391.48292500000025,386.1158859195401,366.8136029729727,366.1254404347828,380.28853979885076,391.3022027536229,393.3614589473685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RMM,-96.4559,41.1386,co2_rmm_surface-insitu_60_allhours.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,386.841312847966,382.33918851913523,372.06569183098617,381.8487944237918,386.42794374100686,390.8087968188103,394.545089398281,399.49818777372286,395.39150844875326,398.87050076804945,395.8114815561964,397.1480663817665,391.73750690476163,385.7197701095465,382.2886365411432,374.5932186440679,NaN,NaN,394.2599615107911,395.2741111739745,394.78819728958644,396.7630645640077,398.5232758730162,401.4975224852071,391.1162004310346,387.49219396984915,370.95119401947153,375.1972731843575,379.8461026442308,392.64571454545415,401.94273645833323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RPB,-59.431999999999995,13.165,co2_rpb_surface-flask_1_representative.nc,370.97865,369.8555,371.613325,372.7767,372.332925,371.966125,369.63363333333336,367.42876666666666,366.89599999999996,367.2625,368.27833333333336,369.653475,370.795175,371.328175,372.379525,373.73718,373.9562,372.72005,370.53026666666665,368.9545,367.784225,368.01184,369.4195,371.432125,373.030275,373.3107,374.74805,375.223925,375.3383,375.06055,372.8072,370.972625,370.32085,370.41202,371.8295,373.335275,374.85699999999997,375.805125,376.9223,378.428275,378.42475,378.469075,375.7134,373.68730000000005,372.290975,372.513525,374.06438,375.90025,377.18615,378.595625,379.74456666666674,379.99405,380.62715,379.92695,378.092725,375.9741666666667,373.6527,374.415975,375.482975,377.81674,379.362125,380.454575,381.02732,381.943475,382.123675,381.5476,379.674275,378.047175,376.547425,376.28196666666673,377.825,380.7182,381.8139000000001,382.4622250000001,383.35558,384.45685,384.432575,384.21465,381.64275,379.8717,379.3622333333333,378.817875,380.29904,382.30295,383.73008,384.166825,385.726825,386.000275,386.2544,385.68204,383.334525,381.18332,380.4698,379.6993333333333,382.46310000000005,384.168825,385.2304,387.171675,388.228575,388.739025,NaN,NaN,NaN,383.176275,382.744025,381.8512,383.4389,385.6995,386.93476,387.57445,388.9709,389.58844,390.0118,389.6299,387.25966,384.87193333333335,383.95316,383.728225,384.9645,387.28618,388.8211,390.029525,390.7600666666667,392.09345,392.293525,391.77200000000005,389.145825,387.518425,387.07447500000006,387.19602000000003,388.21592000000004,390.48335,391.35525,392.77135,393.50300000000004,394.177925,394.49727500000006,393.5483,391.011025,390.13700000000006,388.1431,388.380225,389.51875,391.688425,393.498525,394.30976,395.623675,396.052175,395.82316000000003,395.73945,393.06905,391.72418,390.78055,390.2479,392.71385,394.172925,396.08642000000003,396.240275,398.005375,398.69345,399.0991800000001,398.8575,396.35287999999997,393.725025,393.69245,393.62472,395.0239,397.554725,398.71618,399.2629,399.72783333333336,401.25417999999996,401.072925,400.741475,398.14347999999995,395.56795,394.663075,394.911125,397.06815000000006,398.89952,400.4515,401.1287,401.88845,403.48156,403.155625,402.66475,400.20597999999995,398.021,397.7072,397.467275,399.2926,401.389225,402.85552,403.8182,404.739075,405.89445,406.05586000000005,405.413975,402.76158,401.05548,399.8462,400.62182500000006,402.2823,404.733625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RRL,-95.41,43.53,co2_rrl_surface-insitu_60_allhours.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,387.1068667192431,381.7462007736945,370.8550272859217,380.0647346853144,385.00789478390436,391.94521349096,393.09674535864997,394.57251636107213,393.43515100000013,397.32905730994185,397.2558858938551,397.97296120448186,392.0385534638557,384.826255021834,379.0692912772584,371.45868708333353,382.2857818181822,389.76167231222365,393.28863385689345,394.3032828358214,394.3933462595417,396.39212513368966,398.13957140151496,402.2119833333333,392.545072715054,388.7241864748205,368.8557764885495,370.73450325779055,383.2125417910447,394.26240353982314,398.57632812500015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RYO,141.82,39.03,co2_ryo_surface-insitu_19_representative.nc,373.92398993288595,375.62654594594574,376.4183604651162,377.6795955465587,374.1653654069768,369.13940335570464,370.8685189873418,365.4326252252252,367.04132968750014,369.51218260869535,373.35442715053733,374.8933343137257,375.39309443037996,378.0535119266054,378.89454819277086,379.0737079710148,375.6704806748467,370.04549361702124,365.48466666666656,365.1252281690141,367.13559901960787,370.4838431746029,374.7301297577856,375.85899773869363,377.24531060606057,379.9735672566372,381.85091791044744,380.8045503282276,376.93963497942366,371.8397802469137,373.19796621621623,370.63049230769246,369.1938884462152,374.29824113475183,376.6710594005452,378.3791519607842,379.1178134357004,380.90759836512285,382.29257315010534,384.29699490445915,381.51242567567596,378.130054787234,375.521517012448,373.2881835526316,372.25932862903227,376.3602343007915,379.3579651098902,381.3379825842697,382.10635361050316,385.0824091121492,385.6121537074152,386.30088720173563,382.9707112149534,377.98038521126745,374.737121875,371.064583068783,373.68304926108385,377.662988190955,381.3620057692309,382.9300163967612,383.789838809035,384.6888400630915,387.58654097664567,387.9121459869846,385.3622940217389,378.3650258064516,376.3665099337747,377.67407599999996,377.07580483271346,380.25584181286536,384.36556350364935,384.56473111545984,386.577678810409,388.952608659794,389.52491323529404,389.76944691358034,387.51139081967233,381.87654200913255,379.6451210884352,379.58834129032266,379.2280761732853,383.02188269230766,385.95270448548797,388.0156590799034,388.6701263934427,391.28573413566767,392.41291377118637,390.6557242829827,388.6880418518519,383.75122923976613,379.96351296296285,380.62387500000006,381.6496872246695,384.0325614492753,387.79910379403776,389.6801960317463,390.40307103718186,392.69236037344376,395.1432722222219,394.6244684310017,391.7326856132074,386.5641299999999,383.9357213740457,380.0229209486164,381.3704202185791,385.24571128048757,388.8561341304343,391.15699148936164,391.6481844444445,394.167614467005,395.39344064171087,397.0443863265305,392.5894091463414,390.2216380952381,386.9333487603304,380.34378395061714,382.1067574603172,387.2125922829578,390.20694274611395,392.683684902309,393.19843820459295,395.68117875536456,398.1779143382353,397.72182003853584,396.24869944444436,389.39049797297304,390.958275,386.92711636363634,387.29384122137395,390.7565844192637,394.766151923077,396.47489769392035,396.8541336842108,399.23857392344513,398.9739846625768,NaN,394.74842318840615,391.68318780487823,385.000375159236,386.34794000000005,388.2351396449704,392.20180436681176,396.6833125703568,397.49936880877726,398.6140373831778,400.03319420654884,401.1611831578949,401.63832209302336,399.02556413043516,396.2092089285711,392.997595689655,392.63134639175263,390.7626348837207,394.83429485714265,398.06971401273904,400.30589508840796,400.8795080867853,403.1653608017816,405.3158474409448,404.90597674897117,403.45971098901117,397.97033436123337,394.2404220338983,391.947535632184,392.32884221556884,396.4208132978727,401.1424538461537,401.98935761821366,404.278040430622,405.8884175925925,407.82161689587423,407.0871228070175,405.03890426229486,399.1902961309522,394.50830580645163,393.44154913793136,393.5491044067798,398.20733983516504,402.16491840193726,404.64304971537035,405.1045201680671,407.1058415178575,410.67382720306534,409.90547426636596,405.5878964285712,401.9424223926381,399.0836054054055,396.24835106382994,396.7262565495207,400.87602319201983,404.28659378109427,407.68157999999977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SCT,-81.8334,33.4057,co2_sct_surface-pfp_1_allvalid.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,382.00704736842107,NaN,NaN,NaN,396.44735,395.35466571428566,394.43278571428567,395.08870357142854,393.1662866666666,390.9032333333333,386.9195277777778,379.2002184210526,384.8010511627906,380.49428918918915,391.32041052631587,394.88824444444435,396.0655944444445,398.2223571428572,397.6554351351351,397.7204729729731,392.8307342105264,390.0671487804878,388.99093846153846,388.0109243243243,387.9778035714286,387.62834583333336,391.0893807692309,396.08854,400.26847307692316,401.21109259259237,398.5983214285713,399.35343333333344,395.86723448275865,392.7792785714285,391.5436461538462,388.32700769230775,388.5984416666667,388.3621307692308,392.209709090909,394.81125,401.82032857142855,399.69759166666665,400.9321333333333,398.76535384615374,398.4672076923077,393.7478384615385,389.9744538461539,393.0087,392.7216416666667,390.692175,395.50051818181817,399.9563538461538,402.4241583333333,402.35515,403.4142,404.3246153846154,401.95146666666665,396.8224181818183,396.125976923077,394.78190769230764,391.8169,389.59928333333335,397.4123846153847,402.3166307692308,406.12005,406.0581214285714,409.076025,406.2778818181818,403.89130769230775,397.77528571428576,398.9391166666666,394.1242866666667,391.86159375,396.14460624999987,399.475,404.74070769230764,410.76527333333337,409.17136923076936,408.6061416666667,407.47090714285713,404.90413,400.83069230769235,400.061575,395.95146428571434,395.6124,399.9019857142857,401.7956461538461,406.78658666666666,408.3187571428571,412.808175,411.95725000000016,409.9008454545454,407.27174615384604,403.2529833333333,400.3093454545455,404.17431333333326,402.5212666666667,400.5242428571429,404.0939714285714,411.5600500000001,416.27513999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SDZ,117.117,40.65,co2_sdz_surface-flask_1_representative.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,384.665875,388.44968,396.88365,401.28618,395.152,402.69345,401.87295,398.76096,411.90145,398.11045,387.9325333333333,381.5253,390.7949,396.58,404.06955,398.5161,NaN,402.88315,400.385325,400.9658,396.514575,388.36002,383.1376,379.08125,391.8452,399.8205333333333,400.0758,402.32655,402.78713333333326,407.33695,403.7886,402.2408333333333,400.17565,393.269,383.1061,376.8028,389.6772333333333,396.1179333333334,403.8376,411.7429,405.93945,406.15558,406.0129500000001,404.67442499999987,403.54318,395.71895,380.7874000000001,391.0642,394.68523333333326,405.23515,402.684025,404.1498,410.2907,412.154075,409.4793,409.35878,402.35225,389.8708333333333,380.4299,384.4964333333333,396.21685,408.7153,406.698175,406.523625,408.702675,407.9754,414.41565,412.094475,405.30695,399.32735,386.248625,390.9155,398.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SEY,55.5325,-4.6824,co2_sey_surface-flask_1_representative.nc,368.93635,369.3971,369.93765,367.624825,367.9494,368.290475,368.1467,368.3002,NaN,NaN,368.47856666666667,368.467375,370.831375,370.94860000000006,370.5281,369.1242,368.798,369.3752,369.8958,369.81586,369.918525,370.006225,369.936025,370.0537,372.2857,372.505575,372.41405,371.23885,370.9471,371.478075,371.65263333333326,371.9168,372.29103333333336,372.43725,372.5605,372.85758,374.7601,375.129375,374.84415,374.57742,373.20700000000005,374.0696333333333,374.4133,374.50655,374.33635,374.23936,374.655975,375.101025,376.510125,377.241575,377.65144,376.0611,375.42824,375.822025,375.91357999999997,376.053075,375.6919,376.1447,376.2452,376.60104,377.83935,379.6883666666667,379.5757,377.292375,377.9648,377.97553333333326,378.601225,378.32832,378.34455,378.298,378.5376,378.86045,381.11925,381.353,381.23028,380.33215,379.69633333333326,380.17935000000006,379.688475,380.14493333333326,379.8483,380.0864333333333,380.306325,380.63,382.64105,383.440525,382.2746666666667,381.20735,381.55475,381.95235,382.05663333333337,382.3389,382.162,382.2585,382.64726,383.552375,384.92933333333326,386.63534,384.604725,383.665325,383.4942333333333,383.710425,384.1724,384.02655,383.983825,383.76079999999985,383.6799333333333,384.66050000000007,385.86155,386.5792,387.403,385.2075,385.04825,385.387825,385.32946,385.537775,385.5986,385.62972,385.661075,386.291225,388.6009333333333,389.27765,387.68176666666665,387.88105,387.00084,387.24320000000006,387.57138,387.793925,387.641825,387.8658,388.16694999999993,388.3098333333333,390.9864,391.532925,391.026025,388.94405,388.65265,389.15175,389.786325,389.8548,389.4864,389.5518333333334,389.8105333333333,389.74095,393.087,393.167875,393.0893,392.33002500000015,391.4888,390.8329,391.69653333333326,391.762375,391.4206333333333,391.84905,392.20448,392.67388,394.5243333333333,396.2273,395.56518,393.9121,393.52637999999996,393.8100666666666,394.4688,394.615,394.746325,394.92306,395.166125,396.05728,397.6807,397.835575,398.5583666666666,396.5923666666667,395.6389,395.7842,396.255625,396.6849333333333,396.6116,396.48233999999997,396.6927,398.12455,399.7791333333333,399.8438,399.05199999999996,398.28673333333336,397.63275,398.50956666666673,398.567225,398.572675,398.440175,398.83216,399.0607,399.797925,402.01995,403.22235,402.1458,402.3423,400.8559,400.68675,401.345075,402.172,NaN,401.9867,NaN,403.4898333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SGP,-97.48899999999999,36.607,co2_sgp_surface-insitu_64_allvalid-60magl.nc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,379.8899608000002,382.37088716012084,382.55370580357214,382.4003843575419,382.64991463790466,376.69747423398314,377.36549959514196,372.49494684287816,378.4100144846799,382.22599819694847,383.25469125528906,385.4284598915989,388.9775669410149,388.5043872670807,388.2395557880057,385.03725944444426,381.9170810483874,378.39278456189095,376.0188958164642,375.5232794354845,377.60274537815127,385.23810648414945,386.85229509379496,384.32735991902825,387.3435771929824,386.02924196141447,388.348564324325,387.32917784615364,383.0499700800002,377.670208739496,377.5888826984127,380.5889613756611,382.4570483636368,384.4283464237517,385.1333177126917,390.12178515406106,388.59105294924535,388.22530730593564,391.56272768000036,388.78781900709197,387.9094991769545,383.9389252777781,381.23429005376335,384.45174102564096,386.00677552155787,391.15814703504,390.80759679665726,392.04665405405365,391.33687210884347,391.64558755622187,390.61231615074087,389.5314118012423,388.6837186141303,384.2048179059182,382.4310559892333,385.30037674731165,384.98987555555533,388.72681947513803,391.7762947001396,398.212096327212,392.5105843454789,397.13123367052015,396.61080511440133,392.3620890547263,390.54278303571436,388.27413514377037,390.1802951557093,388.6061904347827,389.9857267882191,391.8504639784947,396.2395072322671,396.02185687679116,396.08761803499374,394.1467258751905,395.53287217741934,395.1193049645391,391.5843570652176,389.07329555236686,383.41328646819983,388.9026068306009,388.7868913223142,395.9873341843971,398.4112852573021,399.49287181942566,402.1645891745607,400.62439447761216,399.29824204851707,395.76411715116285,NaN,392.4925780434783,389.0849150202982,388.3219492577599,383.43853666666666,NaN,397.9607005617978,400.5629793539325,399.99261115591423,400.5999749999999,402.9593618279567,398.77491689189173,396.1603262096773,394.39759749999985,393.37009783491226,394.6386959568732,394.3620565277778,397.7452431451609,400.05491750000033,400.8801837365592,398.4639067204302,401.87923979885073,400.96871586021445,401.35933652777726,395.9109884408602,396.3204158333333,394.4048319892472,390.7846412634408,397.86113166666667,396.392057123656,403.34963347457597,404.78771169354815,403.30561653225783,401.98235574803147,407.28498617771487,402.49959180555567,402.26331000000016,401.60152263888887,392.1788233974356,NaN,NaN,NaN,NaN,405.54699754768365,403.9441827956988,407.9895821428572,405.83882513966466,404.90929043600573,403.45431887477287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,410.41142442244166,411.3708541383984,410.48624761215683,412.05214917582487,410.43172343987806,409.458306258693,404.91786157082726,406.6874782258065,401.0384203274218,406.8901091036411,410.0850740890694,412.4286465444288,415.31997890410963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SHM,174.12599999999998,52.7112,co2_shm_surface-flask_1_representative.nc,373.53802,374.793725,375.12385,376.0232,375.259175,371.3043,366.80362,363.41196666666673,363.0264666666667,368.565625,370.87096666666673,373.09915,374.564525,375.84289999999993,377.1206,378.2324,377.009175,372.7067333333334,367.47804000000014,364.1934,365.40404,370.260825,373.052,374.669125,376.187525,377.33666666666664,379.6673,380.2402,378.96946666666673,373.738275,368.691675,365.202325,367.68472,371.855475,374.30120000000005,376.924475,378.0929,379.60780000000005,380.18984,382.455675,382.05946666666665,378.309,373.430475,369.5020333333334,368.60983333333337,374.8275,377.837,379.75264,380.3422666666667,381.66082,383.93565,384.20693333333327,383.63076,381.2063,374.438125,368.2835,369.87570000000005,378.49825,381.0880666666667,381.225,380.2854,383.38202,385.223375,385.9679,385.66680000000014,381.502825,376.3697,NaN,NaN,NaN,383.5335,NaN,385.0643,386.46205,NaN,388.1176,388.4907,384.0734,382.16595,377.479075,376.0721,381.819275,384.1593,386.7507,388.5372,388.82805,389.7109666666667,390.07054,389.6989333333333,386.01503333333335,379.75286,373.318675,376.7471333333333,382.5677,386.560175,387.869675,390.40976666666666,390.4783666666667,391.6864,393.63965,NaN,388.032475,382.4726,378.4447,379.46490000000006,383.1166,388.3216,389.81389999999993,390.54285,391.514625,392.9871,NaN,393.1618666666666,389.302625,381.65373333333326,377.2183,380.17185,383.9122,389.0613,390.93486666666666,391.7044666666666,393.0086,396.13885,396.1957333333333,395.5272,390.420025,386.8015666666667,383.161325,384.22900000000004,388.12825,393.246,394.91760000000005,395.1632333333334,396.1673,397.787225,398.6679,397.9182,392.6575,385.093575,383.33105,384.52537500000005,391.3349,394.34735,396.2444,397.5915,398.9212,398.99543333333327,400.6451333333334,401.4745,397.015,389.5402333333333,387.8895,387.6598,393.7048,396.75506666666666,398.5225333333333,399.1041,400.9565,403.70775,402.95413333333335,402.31796666666673,399.815825,385.121,385.4552,391.61105,NaN,NaN,NaN,NaN,403.9482,404.71115,405.8001,405.0332666666666,401.139625,393.42556666666667,388.94765,389.94293333333326,395.3514,401.2923,402.909525,403.42043333333334,405.04283333333336,406.68236666666667,407.0593,406.4023,402.80514000000005,394.909825,391.7597333333334,393.20740000000006,398.85573999999997,403.4123,405.8539,406.98855714285713,408.237175,409.3825,410.1519666666666,409.60082,405.11028333333337,401.234575,396.56925,397.2069,403.29208,406.8993,409.48400000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
